#{"t_start": 1744843828.1221945, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
670.0,2521,6807.12121
450.0,1705,6808.341205
540.0,1993,6810.020722
610.0,2225,6811.918723
900.0,2529,6814.138722
450.0,1921,6815.633722
640.0,2657,6817.830723
1350.0,2601,6819.850722
670.0,2713,6822.234725
660.0,2153,6824.208724
390.0,1569,6825.509722
700.0,2513,6827.471722
640.0,2473,6829.625722
580.0,2089,6831.517723
1180.0,3097,6833.875721
450.0,1897,6835.552722
710.0,2841,6837.457721
490.0,2065,6839.417722
910.0,2921,6841.739721
710.0,2273,6843.475721
690.0,3585,6846.661723
650.0,2113,6848.444722
490.0,2065,6850.015721
700.0,2169,6851.898724
790.0,3057,6854.292722
530.0,2105,6856.163724
440.0,1633,6857.282722
610.0,2097,6859.231722
1200.0,2833,6861.215722
660.0,1825,6862.807724
480.0,1537,6864.086723
800.0,1897,6865.758725
1140.0,2505,6867.590722
560.0,1889,6869.299722
610.0,1889,6870.699721
890.0,2553,6872.833724
550.0,2065,6874.427721
540.0,2033,6876.250723
610.0,2497,6878.109722
750.0,2281,6879.993721
610.0,2705,6882.336724
710.0,2153,6883.932722
530.0,1753,6885.830723
670.0,1825,6887.397722
510.0,1777,6888.774722
720.0,2201,6890.760722
460.0,1657,6892.09772
550.0,1945,6893.949722
640.0,2057,6895.382723
580.0,2049,6897.506723
470.0,1641,6898.67072
590.0,3745,6901.696723
490.0,1977,6903.57972
1350.0,2625,6905.847722
640.0,2913,6908.305722
650.0,2873,6910.725722
990.0,3249,6913.322722
460.0,1729,6914.853722
570.0,3137,6917.415724
540.0,1881,6918.741722
350.0,1753,6920.419721
560.0,2017,6921.874722
940.0,2785,6924.264722
500.0,1849,6925.654724
660.0,2081,6927.642722
660.0,2073,6929.350723
630.0,1809,6931.332721
530.0,2073,6932.888725
580.0,2073,6934.681721
640.0,2249,6936.46272
620.0,1897,6938.251724
870.0,2793,6940.259722
570.0,2305,6942.308721
800.0,3073,6944.898722
530.0,1889,6946.36624
720.0,2449,6948.564584
580.0,2593,6950.376585
710.0,2201,6952.258587
560.0,2937,6954.288585
530.0,2689,6956.450587
1120.0,2529,6958.910585
550.0,2089,6960.373585
640.0,2513,6962.993582
700.0,3833,6966.640583
540.0,2113,6968.298585
690.0,2153,6970.300585
640.0,1921,6971.845585
470.0,1473,6973.174584
720.0,3145,6975.352585
670.0,1937,6977.003584
980.0,2993,6979.567657
560.0,1865,6980.861457
630.0,2481,6983.095456
720.0,2305,6984.764457
540.0,1761,6986.290456
510.0,2409,6988.197457
580.0,2657,6990.661456
810.0,3345,6993.313457
400.0,1409,6994.281457
410.0,1753,6995.595455
620.0,2057,6997.584456
980.0,2929,7000.065457
500.0,1945,7001.670456
680.0,2001,7003.669456
550.0,2857,7005.836457
700.0,2265,7007.963455
720.0,2761,7010.127456
420.0,1881,7011.818457
1210.0,3057,7014.447456
490.0,2369,7016.176457
490.0,1825,7017.725459
700.0,2769,7019.761457
900.0,2713,7022.195457
570.0,2049,7024.176459
630.0,2433,7026.271458
510.0,2113,7028.066457
750.0,2473,7029.937458
330.0,1705,7031.511458
470.0,1849,7032.819461
510.0,2017,7034.725457
610.0,2969,7036.850457
700.0,2401,7038.964456
600.0,2033,7040.453457
900.0,2273,7042.587456
420.0,1721,7043.730459
520.0,2121,7045.618456
560.0,1985,7047.127457
460.0,1945,7048.876456
580.0,2401,7050.647456
540.0,1809,7052.185592
810.0,2129,7053.673587
450.0,2297,7055.857106
680.0,2393,7057.743105
640.0,1913,7059.436104
560.0,1705,7060.908105
710.0,2705,7063.398107
670.0,2089,7064.776105
520.0,2161,7066.926103
500.0,1665,7068.262104
900.0,2921,7070.957103
1300.0,2641,7073.270105
550.0,2561,7075.049107
800.0,1873,7076.789105
650.0,2481,7078.509104
600.0,2009,7080.233108
580.0,4217,7083.888106
600.0,1905,7085.403105
680.0,1849,7087.182106
610.0,2129,7088.692105
700.0,2337,7090.778104
660.0,2089,7092.250105
670.0,3361,7095.019104
1220.0,2929,7097.327104
660.0,2161,7098.782108
480.0,1833,7100.490104
600.0,1697,7101.757107
610.0,2081,7103.751106
810.0,2009,7105.258104
850.0,2657,7107.471105
680.0,1841,7108.718105
750.0,3369,7111.731104
1170.0,2761,7114.125106
1000.0,2849,7116.440105
480.0,1545,7117.602105
640.0,2513,7119.639105
460.0,1737,7120.981105
480.0,3305,7123.778105
900.0,2577,7125.529105
550.0,3201,7128.280104
690.0,2425,7130.335106
690.0,2361,7132.134108
600.0,1873,7133.825104
900.0,2689,7135.642107
610.0,2209,7137.497106
720.0,2553,7139.579105
640.0,2145,7141.116104
640.0,2545,7143.387104
520.0,1985,7144.926105
1130.0,2985,7147.397105
540.0,2033,7149.086106
530.0,2225,7151.247104
920.0,3113,7154.217107
430.0,1553,7155.311105
630.0,1969,7157.013105
990.0,3641,7159.645104
740.0,2121,7161.510104
950.0,2545,7163.814106
510.0,1833,7165.206105
530.0,2521,7167.296105
530.0,2129,7168.753104
900.0,2473,7170.888105
510.0,1633,7171.992105
700.0,2513,7174.581105
540.0,2289,7176.335107
650.0,3041,7178.782105
580.0,2329,7181.154108
530.0,1945,7182.960104
460.0,1697,7184.278105
650.0,2041,7186.250104
500.0,1897,7187.727105
570.0,2225,7189.889105
640.0,2577,7192.108104
650.0,2649,7193.927104
670.0,2465,7196.012105
630.0,2081,7197.574105
480.0,1545,7199.015106
810.0,2569,7200.859106
470.0,1905,7202.587647
650.0,2177,7204.22265
710.0,2657,7206.601648
830.0,2369,7208.821649
940.0,2865,7211.074648
630.0,2265,7213.166648
550.0,1881,7214.611648
620.0,1905,7216.61465
620.0,2417,7218.280651
760.0,2457,7220.42065
620.0,1817,7221.675648
450.0,2201,7223.951651
440.0,1665,7225.307647
630.0,2417,7227.436648
480.0,1881,7228.892649
670.0,2705,7231.256649
680.0,1873,7232.565648
770.0,3217,7235.232648
690.0,3569,7238.187649
450.0,2385,7240.343649
780.0,2457,7242.315648
560.0,2697,7245.040649
520.0,1793,7246.232649
650.0,4289,7250.029649
600.0,2105,7251.962648
710.0,1945,7253.29665
600.0,2001,7255.155648
700.0,2937,7257.140651
730.0,2329,7259.045648
710.0,2529,7261.195648
1000.0,3193,7263.792651
660.0,2209,7265.836649
630.0,2393,7267.894649
680.0,2953,7270.059647
810.0,3209,7272.893648
660.0,2073,7274.847648
470.0,1641,7276.007647
670.0,2017,7277.584648
490.0,1825,7279.274648
550.0,2241,7280.78165
750.0,3105,7283.584651
910.0,2481,7285.978651
620.0,2585,7287.719648
720.0,3161,7290.476647
780.0,3241,7293.123648
560.0,1921,7294.429649
730.0,2641,7296.633651
590.0,2065,7298.369649
690.0,2505,7300.254648
440.0,2521,7302.860648
920.0,2409,7304.637651
700.0,2001,7306.601648
1010.0,2929,7309.336649
970.0,3073,7311.660649
530.0,3017,7314.130648
580.0,3001,7316.644648
820.0,2785,7318.595649
660.0,2113,7320.495651
560.0,2169,7321.96765
480.0,1545,7323.58065
710.0,2553,7325.529651
520.0,1953,7327.230649
810.0,3025,7329.876649
620.0,1793,7331.197651
740.0,2673,7333.46865
860.0,3305,7336.357648
770.0,3305,7338.617648
730.0,2457,7340.644648
550.0,2073,7342.04065
650.0,2417,7344.116648
720.0,2817,7346.571648
530.0,1889,7347.942648
580.0,1881,7349.573651
510.0,1761,7350.867648
650.0,2185,7352.696252
730.0,2889,7354.871266
930.0,2545,7357.333267
1510.0,3193,7359.980266
790.0,2769,7362.383265
550.0,1649,7364.087267
560.0,3273,7366.538265
690.0,2417,7368.911266
560.0,2513,7371.307265
600.0,2409,7372.999265
540.0,1865,7374.663268
690.0,1857,7375.999268
480.0,1545,7377.356268
530.0,2129,7378.887264
730.0,2137,7380.740265
630.0,2441,7382.377265
1450.0,3065,7384.991266
770.0,3305,7387.783267
690.0,2177,7389.556266
530.0,1761,7391.260267
530.0,1833,7392.679269
680.0,2929,7395.205264
530.0,1841,7396.668266
560.0,2465,7398.844266
630.0,1921,7400.130265
620.0,2625,7402.489265
470.0,2009,7404.057265
940.0,3041,7406.724266
1380.0,2841,7409.372265
890.0,3233,7411.998268
590.0,1737,7413.201266
620.0,2457,7415.203265
970.0,2705,7417.142264
430.0,3049,7419.769036
530.0,1841,7421.478035
880.0,2553,7423.423034
530.0,1817,7425.194046
650.0,1985,7426.781047
760.0,2025,7428.689047
590.0,1761,7430.009046
520.0,1937,7431.322047
650.0,2137,7433.180062
640.0,2993,7435.673061
750.0,2233,7437.313061
430.0,3177,7439.881062
590.0,1953,7441.279061
470.0,1697,7443.111062
590.0,2281,7444.908061
870.0,2577,7447.206063
950.0,3161,7449.696061
1020.0,3033,7452.165063
620.0,1953,7453.683061
570.0,1881,7455.303061
480.0,1873,7456.991061
490.0,1849,7458.362062
490.0,1865,7460.060063
480.0,1881,7461.404061
550.0,1897,7463.159061
700.0,2105,7464.806062
720.0,2457,7467.039063
650.0,2617,7468.963062
720.0,2449,7471.178062
680.0,1889,7472.441061
570.0,1985,7474.27306
1140.0,2969,7476.722061
620.0,2065,7478.193064
600.0,1969,7479.906061
610.0,2257,7481.464063
670.0,2337,7483.544063
660.0,2009,7485.315061
950.0,3561,7488.303061
710.0,2769,7490.624062
1330.0,3313,7493.466064
490.0,1849,7494.777061
720.0,3345,7497.664062
740.0,3001,7500.342063
890.0,3073,7502.724061
480.0,1873,7504.465063
650.0,2497,7506.472062
440.0,1473,7508.072061
600.0,2089,7509.565061
600.0,1857,7511.331064
860.0,2681,7513.279064
630.0,2961,7515.945062
1070.0,3081,7518.510061
640.0,2169,7520.069061
440.0,1473,7521.575062
830.0,2393,7523.483061
490.0,1649,7525.014061
580.0,2017,7526.500061
570.0,2025,7528.428061
720.0,2417,7530.391061
580.0,1841,7531.956061
730.0,2481,7533.96606
610.0,2161,7536.013061
870.0,2857,7537.91406
530.0,1745,7539.56873
430.0,1793,7540.80573
690.0,2161,7542.63373
600.0,2393,7544.603731
740.0,1929,7546.485139
520.0,1849,7547.70314
660.0,1913,7549.378139
870.0,2737,7551.228144
620.0,2153,7553.175139
520.0,1841,7554.547141
500.0,1857,7556.185139
630.0,1921,7557.444144
670.0,2281,7559.409141
670.0,1841,7560.75914
520.0,1929,7562.69214
550.0,1657,7563.980141
790.0,2201,7566.325141
650.0,2441,7568.27214
570.0,1929,7570.111278
710.0,2833,7572.080301
930.0,2353,7574.048636
630.0,2585,7576.148636
730.0,2441,7577.909634
630.0,1809,7579.564638
490.0,1849,7580.797636
610.0,2089,7582.826638
550.0,1649,7584.039638
560.0,2425,7586.122638
630.0,2409,7587.938635
830.0,2337,7590.043636
620.0,2025,7591.563636
640.0,2369,7593.773636
660.0,1809,7595.277636
550.0,1793,7597.075639
680.0,3225,7599.778637
580.0,2209,7601.650637
200.0,1481,7602.689637
700.0,3969,7605.958634
910.0,3049,7608.857634
570.0,2489,7611.241636
710.0,2641,7613.389636
460.0,1761,7614.957638
660.0,2377,7616.624636
560.0,1945,7618.31964
550.0,2281,7619.851636
520.0,1985,7621.630639
610.0,2481,7623.659635
1350.0,2921,7626.284636
600.0,2345,7628.358636
560.0,2721,7630.496636
540.0,1817,7632.188638
550.0,1873,7633.546635
510.0,1793,7635.240637
590.0,1953,7636.57764
1230.0,2953,7639.145637
690.0,3825,7642.180811
690.0,2193,7644.007809
770.0,3241,7647.200811
510.0,1833,7649.033811
520.0,2113,7650.574812
700.0,2865,7652.849812
950.0,2753,7654.94081
570.0,2801,7657.56581
750.0,2057,7659.44081
600.0,3185,7661.881811
540.0,2081,7664.049812
710.0,2049,7665.616811
730.0,2897,7668.146813
620.0,1985,7670.249811
540.0,2097,7671.666812
530.0,2009,7673.458808
1160.0,3553,7676.06281
810.0,3081,7678.66081
870.0,2865,7681.04681
680.0,1993,7682.39581
640.0,2297,7684.571778
600.0,2681,7686.972777
590.0,2585,7688.794778
440.0,1657,7690.455777
590.0,2049,7691.923968
790.0,3033,7694.472436
560.0,1713,7695.787435
440.0,1657,7697.527438
610.0,2489,7699.198447
530.0,2633,7701.38045
1100.0,2009,7702.92545
540.0,2521,7705.096447
520.0,2041,7706.600447
820.0,2497,7708.650448
510.0,1617,7709.745448
530.0,2441,7711.805447
780.0,2497,7713.865449
550.0,3369,7716.316447
630.0,2129,7718.122448
700.0,3361,7720.761449
480.0,1889,7722.552449
560.0,2081,7724.622447
570.0,2129,7726.177446
700.0,4265,7729.654446
530.0,1969,7731.550447
850.0,2753,7733.414448
710.0,2377,7735.47745
590.0,2329,7737.430447
510.0,1753,7738.67445
1020.0,2937,7741.244448
460.0,2425,7743.018447
540.0,1865,7744.854447
830.0,2969,7746.988447
600.0,1993,7748.779447
670.0,2057,7750.282447
490.0,1849,7752.015448
770.0,2665,7754.368449
690.0,2617,7756.34445
910.0,2857,7758.820447
530.0,2401,7760.691446
580.0,2473,7763.190446
740.0,2529,7765.619449
710.0,3929,7768.643448
700.0,2313,7770.323447
670.0,2553,7772.471448
500.0,2369,7774.282447
490.0,1865,7776.013448
630.0,1929,7777.323447
610.0,2561,7779.476447
910.0,3289,7782.252447
300.0,1305,7783.301446
580.0,2817,7785.80945
790.0,2793,7787.972449
660.0,2049,7789.873447
650.0,2185,7791.627446
780.0,2105,7793.716447
660.0,2137,7795.123451
530.0,2753,7797.639447
530.0,2337,7799.726453
730.0,4393,7803.305448
670.0,2273,7804.975447
700.0,3545,7807.939447
620.0,2529,7810.131222
830.0,2225,7811.671222
580.0,2209,7813.623219
500.0,1809,7814.870222
650.0,3073,7817.424221
1410.0,3001,7819.959222
670.0,2609,7822.087223
670.0,2649,7824.393221
910.0,3177,7826.91522
640.0,2585,7829.009219
620.0,2705,7831.27522
800.0,2913,7833.81222
820.0,2385,7835.414221
720.0,2449,7837.446219
650.0,2201,7839.141223
630.0,3169,7842.069222
710.0,2593,7844.311222
710.0,2673,7846.767219
630.0,4689,7850.502219
590.0,3585,7853.331223
1360.0,3561,7855.99022
1190.0,4305,7859.392222
610.0,2753,7861.869223
960.0,3057,7864.41122
560.0,2329,7866.240221
690.0,2033,7868.014219
900.0,2913,7870.548223
600.0,2177,7872.235222
570.0,2329,7874.319222
640.0,2313,7875.975219
670.0,2001,7877.952221
590.0,1889,7879.562219
660.0,2777,7882.563222
590.0,2801,7884.916219
600.0,2177,7886.453219
710.0,2673,7888.935221
670.0,2689,7891.162219
520.0,1681,7892.859221
660.0,2233,7894.322219
940.0,3161,7896.80022
800.0,2425,7898.841221
670.0,1873,7900.28922
710.0,2681,7902.729221
700.0,2505,7904.48322
420.0,2017,7906.35322
920.0,2777,7908.791219
540.0,1753,7910.188221
570.0,2353,7912.277219
510.0,1713,7913.52022
700.0,2393,7915.485219
490.0,1697,7916.660913
500.0,1889,7918.208912
720.0,2697,7921.130425
930.0,2793,7923.855424
720.0,2529,7926.042426
670.0,3161,7929.035369
530.0,2001,7930.930715
640.0,3401,7933.319195
730.0,2313,7935.361195
660.0,2369,7937.507195
640.0,2369,7939.228198
760.0,2521,7941.536195
490.0,1665,7942.979196
820.0,2633,7945.553195
650.0,1689,7946.913194
690.0,2089,7948.666196
710.0,2329,7950.383196
560.0,2761,7952.756194
750.0,2481,7954.496196
660.0,2569,7957.031194
790.0,2465,7959.261194
920.0,2481,7961.033194
650.0,2817,7963.967195
690.0,3465,7966.935195
620.0,1985,7968.566193
550.0,2465,7970.815194
460.0,2217,7972.322195
1300.0,3225,7974.921197
730.0,2865,7977.227195
690.0,2497,7979.395899
750.0,3449,7981.989901
620.0,2953,7984.652897
760.0,2529,7986.852898
560.0,1985,7988.482898
590.0,1681,7990.083901
750.0,2993,7992.076897
450.0,1801,7993.634899
510.0,1721,7994.870898
690.0,2329,7996.819898
450.0,1641,7998.070896
640.0,2489,8000.186898
1330.0,2529,8002.067901
440.0,1481,8003.636898
630.0,3161,8005.874898
850.0,2761,8008.292898
710.0,2873,8010.857901
710.0,2409,8012.765898
580.0,2337,8014.928897
720.0,2913,8017.444898
650.0,2865,8019.493898
740.0,2401,8022.142902
550.0,1609,8023.353899
930.0,3097,8026.255898
610.0,1857,8028.062897
920.0,3065,8030.356898
550.0,1609,8031.9059
520.0,1777,8033.102898
560.0,2329,8035.035897
580.0,2561,8036.866898
720.0,2569,8039.000897
950.0,2705,8041.485476
540.0,1817,8042.816612
540.0,2289,8045.252611
650.0,2081,8046.874611
660.0,2369,8048.897614
700.0,2761,8050.85961
710.0,2545,8053.073614
720.0,2465,8054.890611
520.0,1865,8056.583611
920.0,2657,8058.722611
640.0,2569,8060.76861
920.0,3017,8063.287611
570.0,2521,8065.372611
720.0,2337,8067.19361
680.0,1889,8068.819611
680.0,2385,8070.591611
730.0,2377,8072.579612
720.0,2441,8074.272613
540.0,2609,8076.67961
1280.0,3081,8079.125611
650.0,1689,8080.62861
740.0,2641,8083.03361
690.0,2105,8084.526611
760.0,2665,8086.964612
700.0,2969,8089.485611
550.0,1649,8090.829614
670.0,3561,8093.90161
530.0,1673,8095.028612
790.0,2945,8097.659611
400.0,1417,8098.757612
880.0,2769,8101.310611
540.0,2193,8103.439611
900.0,2833,8106.03261
470.0,1681,8107.711612
530.0,1641,8109.120611
870.0,3761,8112.245611
890.0,3105,8114.74861
900.0,2505,8116.601609
710.0,2665,8119.076611
660.0,2801,8121.661611
740.0,1857,8123.156611
720.0,3729,8126.422612
700.0,2721,8128.926612
620.0,2353,8130.699612
530.0,1817,8132.371613
590.0,2337,8134.138611
620.0,2353,8136.370612
700.0,2513,8138.22061
590.0,2393,8140.261611
720.0,2641,8142.569611
660.0,2201,8144.31661
700.0,3353,8147.300611
700.0,2609,8149.45961
660.0,2417,8151.134611
750.0,2265,8153.170611
890.0,2577,8155.178199
800.0,2705,8157.448174
1230.0,3433,8160.338173
680.0,2305,8162.014172
700.0,2689,8164.59317
1140.0,2689,8167.26517
940.0,3561,8170.125174
580.0,2377,8171.86517
840.0,2753,8174.257173
580.0,3393,8177.180171
730.0,2729,8179.138173
1250.0,3153,8181.976172
930.0,3713,8185.151172
600.0,2849,8187.441172
690.0,2601,8189.423172
920.0,2153,8191.297174
680.0,2769,8193.609171
920.0,3529,8196.585171
890.0,3793,8199.861172
850.0,2905,8202.796172
1270.0,2593,8205.057171
850.0,3121,8207.245171
580.0,2657,8209.883172
590.0,2737,8212.542171
670.0,2569,8214.498647
860.0,2369,8216.486645
780.0,2841,8218.384646
1130.0,3161,8221.153644
570.0,1705,8222.794646
590.0,2969,8225.180644
1380.0,3025,8227.658645
600.0,2153,8229.459644
930.0,3529,8232.072644
680.0,1969,8233.776647
680.0,2433,8235.822644
620.0,2865,8237.765644
920.0,2929,8240.299644
430.0,1545,8241.532645
800.0,2633,8243.837645
530.0,2081,8245.379646
1230.0,2201,8247.256644
1160.0,3201,8249.945646
820.0,2777,8252.085644
670.0,2577,8254.212645
700.0,3017,8256.972645
1280.0,2745,8259.212643
930.0,3337,8262.070645
900.0,2793,8264.842643
770.0,3041,8267.301644
1340.0,3505,8270.724645
2050.0,3161,8273.021647
780.0,3489,8275.830645
1300.0,2617,8277.910644
570.0,1889,8279.381645
590.0,2169,8281.268645
550.0,2633,8283.194644
750.0,3337,8285.922644
1370.0,2841,8288.485645
1080.0,2841,8291.029644
590.0,2585,8292.827645
660.0,2729,8295.205644
720.0,3337,8297.872644
530.0,2145,8299.482644
980.0,4361,8303.036645
820.0,2977,8305.584645
650.0,2857,8307.930646
560.0,2025,8309.485643
890.0,3393,8312.364646
560.0,2449,8314.556644
830.0,2889,8316.974645
480.0,2089,8319.087645
590.0,3385,8322.644643
670.0,2825,8325.396643
770.0,2641,8328.464643
710.0,2553,8331.217643
700.0,2881,8333.934644
630.0,2601,8336.689644
840.0,2353,8338.864643
660.0,2921,8341.998643
590.0,2409,8344.517644
610.0,2497,8346.683643
950.0,3449,8349.910645
1020.0,3201,8353.165644
870.0,2865,8355.972644
670.0,2169,8357.710644
740.0,2697,8360.471644
570.0,2113,8362.150644
640.0,2897,8364.761643
670.0,2817,8367.567736
1430.0,2921,8370.113254
830.0,2729,8373.042725
680.0,2681,8375.951742
650.0,2897,8378.37827
730.0,4873,8383.680739
630.0,3817,8387.707299
710.0,2929,8390.473812
900.0,2457,8393.217811
620.0,1769,8394.797566
640.0,2905,8397.695657
530.0,2801,8400.28566
900.0,2985,8402.86266
600.0,2497,8405.100659
700.0,2417,8407.156659
660.0,1945,8408.565658
890.0,3569,8411.646658
1010.0,3425,8414.678256
690.0,3017,8416.805777
900.0,2945,8419.350776
640.0,3009,8421.932776
660.0,2841,8424.293777
830.0,2369,8426.059776
570.0,2465,8428.262776
1340.0,3145,8430.998777
730.0,3169,8433.380776
630.0,2401,8435.582776
910.0,2753,8437.779776
600.0,2481,8439.750776
790.0,2401,8442.268777
670.0,2769,8444.525778
1200.0,3073,8447.082776
580.0,2785,8449.469777
1240.0,3217,8452.175776
760.0,4145,8455.468777
790.0,2449,8457.213776
1080.0,3561,8460.104776
570.0,2465,8462.378776
1530.0,2769,8464.275776
820.0,3161,8466.894775
890.0,2945,8469.622776
740.0,2929,8472.093775
710.0,3073,8474.348776
800.0,3297,8477.398775
670.0,2529,8479.693538
860.0,2785,8481.93788
920.0,2777,8484.483876
840.0,3865,8487.930877
2190.0,3497,8490.973877
730.0,3009,8493.446876
910.0,2641,8495.516877
1400.0,3585,8498.500876
620.0,2369,8500.615878
310.0,1633,8501.793876
390.0,1825,8503.288877
1380.0,2953,8506.040875
830.0,3577,8509.363875
420.0,1889,8510.676877
600.0,2841,8513.018878
830.0,2617,8515.199876
930.0,3673,8518.134878
710.0,2865,8520.28988
760.0,3025,8523.014877
470.0,2129,8524.800877
670.0,2481,8526.53488
810.0,2905,8528.946877
790.0,2777,8531.483876
970.0,2785,8533.631876
720.0,3009,8536.10188
1720.0,3265,8538.713877
940.0,2697,8540.919878
520.0,1817,8542.805876
620.0,2977,8545.546877
620.0,2425,8547.282876
600.0,2353,8549.378875
840.0,2401,8551.338879
630.0,4129,8554.599879
2290.0,2849,8557.168878
750.0,2841,8559.805879
750.0,3345,8563.296876
710.0,2449,8565.212877
880.0,2553,8567.363877
620.0,2529,8569.297747
4090.0,3169,8572.334746
980.0,2273,8574.522732
1080.0,2713,8576.440723
1570.0,2737,8578.710717
530.0,2137,8580.598713
920.0,3433,8583.335132
580.0,2489,8585.579131
900.0,2553,8587.828133
2130.0,3217,8590.544132
1130.0,3873,8593.803132
790.0,3145,8596.478132
2160.0,3793,8599.584131
1100.0,2873,8602.644134
1600.0,4153,8606.120132
790.0,2521,8607.927133
540.0,3065,8610.372131
880.0,2609,8612.621131
2140.0,3225,8614.919131
710.0,2977,8617.45313
950.0,3081,8620.182131
570.0,2097,8621.773134
690.0,2313,8623.96413
400.0,1481,8625.141131
1620.0,3521,8627.976132
620.0,2449,8630.26113
1570.0,3049,8632.876131
610.0,1745,8634.116131
890.0,3001,8636.533132
550.0,2009,8637.927133
840.0,3073,8640.376131
1240.0,1881,8641.970134
1530.0,2321,8643.966131
2140.0,2665,8646.131132
970.0,2985,8648.282131
3070.0,3241,8650.916131
2410.0,3113,8653.829131
480.0,1697,8654.956131
1520.0,3369,8657.85613
1240.0,2121,8659.897132
2310.0,3553,8662.830133
620.0,2129,8664.733131
1460.0,3241,8667.391131
1430.0,3073,8669.820133
1360.0,2393,8671.849131
950.0,2945,8674.166133
1600.0,2833,8676.056132
1480.0,2721,8678.357131
990.0,2601,8680.934134
700.0,2937,8683.146132
2350.0,3337,8685.952132
1050.0,2209,8687.97513
1470.0,3017,8690.497131
1360.0,3545,8693.030131
1520.0,3177,8695.70613
2170.0,2369,8697.745132
1330.0,4225,8701.564131
660.0,2945,8703.657131
1390.0,3129,8706.791132
520.0,2017,8708.546131
660.0,2345,8710.278132
880.0,3329,8712.989131
820.0,2657,8715.099132
660.0,2633,8716.971131
650.0,3321,8719.76313
1120.0,3089,8722.519132
800.0,2641,8724.863132
750.0,2945,8726.901132
1140.0,2801,8729.393132
2320.0,2681,8731.866132
690.0,2361,8733.537745
610.0,2089,8735.407354
680.0,2481,8737.497353
1300.0,3297,8740.416906
590.0,2537,8742.492903
460.0,1705,8743.736906
680.0,2617,8746.025903
440.0,1473,8747.263903
840.0,4041,8750.573284
740.0,2065,8752.448277
710.0,2577,8754.242467
680.0,3505,8757.10727
680.0,3057,8759.900263
790.0,3041,8762.72171
710.0,2713,8764.93871
600.0,2969,8767.776723
780.0,3049,8770.74372
1200.0,3201,8773.312721
820.0,2393,8775.340735
490.0,1761,8776.502747
1390.0,2041,8778.280747
620.0,2681,8780.580746
960.0,2401,8782.596747
600.0,2865,8784.930748
1220.0,3113,8787.338748
670.0,2849,8789.482751
830.0,3289,8792.428747
2510.0,3161,8795.266747
830.0,2697,8797.480747
940.0,2601,8799.592746
660.0,2161,8802.016747
800.0,2673,8804.032748
1020.0,3177,8806.690747
1500.0,3145,8809.521747
600.0,2737,8812.094745
970.0,4065,8815.373747
1700.0,2833,8817.351748
580.0,2625,8819.51375
1450.0,3313,8822.349747
1570.0,3473,8824.909749
3850.0,3233,8827.597748
900.0,2465,8829.676746
2260.0,3097,8832.323749
820.0,2769,8834.233749
1000.0,2601,8836.357748
1020.0,3385,8839.067748
1240.0,3265,8842.131746
2250.0,2609,8844.014748
850.0,2561,8846.043747
930.0,2657,8847.893746
710.0,2857,8850.199746
1440.0,3601,8853.201747
1800.0,3873,8856.441747
920.0,2841,8859.111745
810.0,3553,8862.269747
1170.0,3217,8865.009746
2790.0,3633,8868.135746
960.0,3081,8870.987747
590.0,2697,8873.23575
780.0,2521,8875.059747
1490.0,3185,8877.671747
960.0,2953,8880.433747
680.0,2849,8882.523748
1650.0,3169,8885.184748
200.0,1481,8886.196747
1110.0,3337,8888.996777
820.0,2313,8890.989289
960.0,2337,8892.580307
1270.0,3425,8895.349308
1410.0,2921,8897.809308
1140.0,2593,8900.428306
1690.0,3209,8902.949309
2280.0,2633,8905.144307
910.0,2881,8907.434213
1010.0,2361,8909.401287
1430.0,3569,8912.551989
2400.0,2769,8914.987089
1560.0,2913,8917.187212
1770.0,3329,8920.183212
2310.0,3233,8922.95321
2650.0,3257,8925.634588
770.0,2321,8927.167588
850.0,2721,8929.362587
1610.0,3321,8931.974587
2290.0,3073,8934.59859
1530.0,3721,8937.281591
650.0,2761,8939.652587
1380.0,3185,8942.292589
2390.0,3329,8945.236589
1490.0,2689,8947.202588
1250.0,2097,8949.045586
1260.0,3129,8951.846587
720.0,2593,8953.65759
1270.0,3625,8956.636589
2920.0,3785,8959.720591
560.0,1785,8961.378591
1690.0,3129,8963.633588
1200.0,3089,8966.334589
1320.0,3337,8969.269587
580.0,2241,8970.832588
880.0,2833,8973.219588
1500.0,3129,8975.949588
610.0,2129,8977.52359
1800.0,3593,8980.668591
890.0,3257,8983.691589
1830.0,4745,8987.444588
620.0,1945,8989.184588
1140.0,2745,8991.155589
1060.0,2513,8993.388587
440.0,1473,8994.344588
850.0,3033,8996.91959
1250.0,4345,9000.39659
940.0,2689,9002.602587
1270.0,3393,9005.336589
950.0,2585,9007.448588
880.0,2849,9010.037588
3090.0,3481,9013.087587
1120.0,2977,9015.260588
840.0,2993,9017.827588
2320.0,3161,9020.892587
1130.0,2913,9023.461588
1000.0,3457,9026.084587
790.0,2369,9028.106589
760.0,3081,9030.662589
2750.0,3929,9033.68441
1430.0,4297,9037.147413
770.0,2305,9038.827412
680.0,2145,9041.111413
750.0,3241,9043.96941
690.0,2417,9045.805563
1450.0,3153,9048.361527
870.0,2065,9049.953528
910.0,1841,9051.925524
1080.0,2553,9054.074846
650.0,2193,9055.633876
2430.0,3569,9058.623873
650.0,1969,9060.120874
1700.0,3345,9063.180874
1500.0,3841,9066.276874
1090.0,3009,9068.835877
880.0,2361,9070.473873
